shape-id,fiscal-year,value,shape-type,metric
East Boston,2019,0.05986708621289827,neighborhood,commercial-mix-ratio-3yr-cagr
Fenway,2019,0.004928281856052319,neighborhood,commercial-mix-ratio-3yr-cagr
Harbor Islands,2019,0.0,neighborhood,commercial-mix-ratio-3yr-cagr
Hyde Park,2019,-0.0734343878241136,neighborhood,commercial-mix-ratio-3yr-cagr
Jamaica Plain,2019,-0.026222368727806034,neighborhood,commercial-mix-ratio-3yr-cagr
Leather District,2019,0.016260439166775553,neighborhood,commercial-mix-ratio-3yr-cagr
Longwood,2019,-0.12355665895262014,neighborhood,commercial-mix-ratio-3yr-cagr
Mattapan,2019,0.014526178471290452,neighborhood,commercial-mix-ratio-3yr-cagr
Mission Hill,2019,-0.051856291374584584,neighborhood,commercial-mix-ratio-3yr-cagr
North End,2019,-0.005262899662823894,neighborhood,commercial-mix-ratio-3yr-cagr
Roslindale,2019,0.013141276964476756,neighborhood,commercial-mix-ratio-3yr-cagr
Roxbury,2019,0.007312510883155321,neighborhood,commercial-mix-ratio-3yr-cagr
South Boston,2019,-0.02340411362007755,neighborhood,commercial-mix-ratio-3yr-cagr
South Boston Waterfront,2019,0.22232287822169905,neighborhood,commercial-mix-ratio-3yr-cagr
South End,2019,0.015041891828772691,neighborhood,commercial-mix-ratio-3yr-cagr
West End,2019,-0.02315575687175131,neighborhood,commercial-mix-ratio-3yr-cagr
West Roxbury,2019,-0.005597288390350452,neighborhood,commercial-mix-ratio-3yr-cagr
000100,2016,0.10098960180010064,census tract,commercial-mix-ratio-3yr-cagr
000201,2016,-0.010875037606647542,census tract,commercial-mix-ratio-3yr-cagr
000202,2016,-0.01801166253772568,census tract,commercial-mix-ratio-3yr-cagr
000301,2016,-0.21998104261387663,census tract,commercial-mix-ratio-3yr-cagr
000302,2016,-0.018443664343577804,census tract,commercial-mix-ratio-3yr-cagr
000401,2016,-0.0066875436573786695,census tract,commercial-mix-ratio-3yr-cagr
000402,2016,0.015784970924936692,census tract,commercial-mix-ratio-3yr-cagr
000502,2016,0.01553023296216871,census tract,commercial-mix-ratio-3yr-cagr
000503,2016,-0.030010536415604694,census tract,commercial-mix-ratio-3yr-cagr
000504,2016,-0.02322072802168984,census tract,commercial-mix-ratio-3yr-cagr
000601,2016,-0.017547364065208737,census tract,commercial-mix-ratio-3yr-cagr
000602,2016,0.3814011791677663,census tract,commercial-mix-ratio-3yr-cagr
000701,2016,0.047103789452676015,census tract,commercial-mix-ratio-3yr-cagr
000703,2016,-0.04476200460639046,census tract,commercial-mix-ratio-3yr-cagr
000704,2016,-0.07165720649079432,census tract,commercial-mix-ratio-3yr-cagr
000802,2016,-0.03913470624084103,census tract,commercial-mix-ratio-3yr-cagr
000803,2016,-0.05595814360494322,census tract,commercial-mix-ratio-3yr-cagr
010103,2016,0.09699207585626968,census tract,commercial-mix-ratio-3yr-cagr
010104,2016,-0.03283927793691066,census tract,commercial-mix-ratio-3yr-cagr
010203,2016,-0.030863010718862882,census tract,commercial-mix-ratio-3yr-cagr
010204,2016,0.07176598050423699,census tract,commercial-mix-ratio-3yr-cagr
010300,2016,0.01333084288650288,census tract,commercial-mix-ratio-3yr-cagr
010403,2016,-0.06478893913406436,census tract,commercial-mix-ratio-3yr-cagr
010404,2016,0.06594080447878392,census tract,commercial-mix-ratio-3yr-cagr
010405,2016,-0.04610156382340136,census tract,commercial-mix-ratio-3yr-cagr
010408,2016,-0.24454615888988973,census tract,commercial-mix-ratio-3yr-cagr
010500,2016,0.055815653169576374,census tract,commercial-mix-ratio-3yr-cagr
010600,2016,-0.002650599359007799,census tract,commercial-mix-ratio-3yr-cagr
010701,2016,0.04673716346159362,census tract,commercial-mix-ratio-3yr-cagr
010702,2016,0.0156365799841669,census tract,commercial-mix-ratio-3yr-cagr
010801,2016,0.01744476531963235,census tract,commercial-mix-ratio-3yr-cagr
010802,2016,0.07590301739006211,census tract,commercial-mix-ratio-3yr-cagr
020101,2016,0.005261424457568165,census tract,commercial-mix-ratio-3yr-cagr
020200,2016,0.0432343769600978,census tract,commercial-mix-ratio-3yr-cagr
020301,2016,0.0744234685274221,census tract,commercial-mix-ratio-3yr-cagr
020302,2016,0.4544947627089826,census tract,commercial-mix-ratio-3yr-cagr
020303,2016,-0.020162952833216785,census tract,commercial-mix-ratio-3yr-cagr
030100,2016,0.04743144651588249,census tract,commercial-mix-ratio-3yr-cagr
030200,2016,0.0003138049587174674,census tract,commercial-mix-ratio-3yr-cagr
030300,2016,0.0044609003356319565,census tract,commercial-mix-ratio-3yr-cagr
030400,2016,0.17343991010020665,census tract,commercial-mix-ratio-3yr-cagr
030500,2016,-0.10699088708539284,census tract,commercial-mix-ratio-3yr-cagr
040100,2016,0.00800723680503479,census tract,commercial-mix-ratio-3yr-cagr
040200,2016,-0.033733230090849387,census tract,commercial-mix-ratio-3yr-cagr
040300,2016,-0.054215230076739784,census tract,commercial-mix-ratio-3yr-cagr
040401,2016,-0.06458435959340436,census tract,commercial-mix-ratio-3yr-cagr
040600,2016,0.13145999088876104,census tract,commercial-mix-ratio-3yr-cagr
040801,2016,0.00411234796193205,census tract,commercial-mix-ratio-3yr-cagr
050101,2016,0.010498948924131168,census tract,commercial-mix-ratio-3yr-cagr
050200,2016,-0.03253584310806146,census tract,commercial-mix-ratio-3yr-cagr
050300,2016,-0.09581064896239111,census tract,commercial-mix-ratio-3yr-cagr
050400,2016,5.993093525802351e-05,census tract,commercial-mix-ratio-3yr-cagr
050500,2016,0.024294873834988406,census tract,commercial-mix-ratio-3yr-cagr
050600,2016,-0.08906501528457567,census tract,commercial-mix-ratio-3yr-cagr
050700,2016,-0.03947256151105971,census tract,commercial-mix-ratio-3yr-cagr
050901,2016,-0.09655636781944066,census tract,commercial-mix-ratio-3yr-cagr
051000,2016,0.04337515684660165,census tract,commercial-mix-ratio-3yr-cagr
051101,2016,-0.0005887655702377925,census tract,commercial-mix-ratio-3yr-cagr
051200,2016,0.0005359725774294333,census tract,commercial-mix-ratio-3yr-cagr
060101,2016,-0.048793837892848635,census tract,commercial-mix-ratio-3yr-cagr
060200,2016,-0.021768254736410197,census tract,commercial-mix-ratio-3yr-cagr
060301,2016,-0.04653917181188583,census tract,commercial-mix-ratio-3yr-cagr
060400,2016,0.0017371263924175206,census tract,commercial-mix-ratio-3yr-cagr
060501,2016,-0.06431299321811978,census tract,commercial-mix-ratio-3yr-cagr
060600,2016,0.03832964165609343,census tract,commercial-mix-ratio-3yr-cagr
060700,2016,0.0,census tract,commercial-mix-ratio-3yr-cagr
060800,2016,-0.022742457951257178,census tract,commercial-mix-ratio-3yr-cagr
061000,2016,-0.08865758579268201,census tract,commercial-mix-ratio-3yr-cagr
061101,2016,-0.043173611676895596,census tract,commercial-mix-ratio-3yr-cagr
061200,2016,0.04711300557478837,census tract,commercial-mix-ratio-3yr-cagr
070101,2016,0.0043323026849437785,census tract,commercial-mix-ratio-3yr-cagr
070200,2016,-0.017700108108029355,census tract,commercial-mix-ratio-3yr-cagr
070300,2016,0.08289021450949807,census tract,commercial-mix-ratio-3yr-cagr
070402,2016,-0.1713832628153118,census tract,commercial-mix-ratio-3yr-cagr
070500,2016,0.011715643851063495,census tract,commercial-mix-ratio-3yr-cagr
070600,2016,0.04066138168163125,census tract,commercial-mix-ratio-3yr-cagr
070700,2016,0.007535568144175109,census tract,commercial-mix-ratio-3yr-cagr
070800,2016,0.01551828127762822,census tract,commercial-mix-ratio-3yr-cagr
070900,2016,0.028040961391488706,census tract,commercial-mix-ratio-3yr-cagr
071101,2016,0.3021705335631091,census tract,commercial-mix-ratio-3yr-cagr
071201,2016,0.10898069972697022,census tract,commercial-mix-ratio-3yr-cagr
080100,2016,0.13341215854182575,census tract,commercial-mix-ratio-3yr-cagr
080300,2016,-0.007043021491296986,census tract,commercial-mix-ratio-3yr-cagr
080401,2016,-0.046836658885892835,census tract,commercial-mix-ratio-3yr-cagr
080500,2016,-0.39058545739503836,census tract,commercial-mix-ratio-3yr-cagr
080601,2016,-0.16711224758077037,census tract,commercial-mix-ratio-3yr-cagr
080801,2016,0.028987328088130093,census tract,commercial-mix-ratio-3yr-cagr
080900,2016,-0.0347056008598734,census tract,commercial-mix-ratio-3yr-cagr
081001,2016,0.5960955581333613,census tract,commercial-mix-ratio-3yr-cagr
081100,2016,0.19325211809083398,census tract,commercial-mix-ratio-3yr-cagr
081200,2016,-0.08470832093672898,census tract,commercial-mix-ratio-3yr-cagr
081300,2016,-0.018574361644761117,census tract,commercial-mix-ratio-3yr-cagr
081400,2016,0.005387566072258432,census tract,commercial-mix-ratio-3yr-cagr
081500,2016,-0.3559711247926628,census tract,commercial-mix-ratio-3yr-cagr
081700,2016,0.0529169733282866,census tract,commercial-mix-ratio-3yr-cagr
081800,2016,0.026135754994067062,census tract,commercial-mix-ratio-3yr-cagr
081900,2016,0.48272958592783555,census tract,commercial-mix-ratio-3yr-cagr
082000,2016,-0.028613498778497393,census tract,commercial-mix-ratio-3yr-cagr
082100,2016,0.026008568643290708,census tract,commercial-mix-ratio-3yr-cagr
090100,2016,0.028455747376560314,census tract,commercial-mix-ratio-3yr-cagr
090200,2016,-0.015592095907124959,census tract,commercial-mix-ratio-3yr-cagr
090300,2016,-0.031261092813780755,census tract,commercial-mix-ratio-3yr-cagr
090400,2016,-0.08207229844568098,census tract,commercial-mix-ratio-3yr-cagr
090600,2016,0.03962988829192016,census tract,commercial-mix-ratio-3yr-cagr
090700,2016,-0.01923246926197042,census tract,commercial-mix-ratio-3yr-cagr
090901,2016,-0.04777381824347915,census tract,commercial-mix-ratio-3yr-cagr
091001,2016,-0.028129463054824333,census tract,commercial-mix-ratio-3yr-cagr
091100,2016,-0.03777828662708094,census tract,commercial-mix-ratio-3yr-cagr
091200,2016,-0.027816393976367038,census tract,commercial-mix-ratio-3yr-cagr
091300,2016,0.011082316676998216,census tract,commercial-mix-ratio-3yr-cagr
091400,2016,-0.08688265511422322,census tract,commercial-mix-ratio-3yr-cagr
091500,2016,-0.02590671796418942,census tract,commercial-mix-ratio-3yr-cagr
091600,2016,-0.039034112016765765,census tract,commercial-mix-ratio-3yr-cagr
091700,2016,0.008671309785147185,census tract,commercial-mix-ratio-3yr-cagr
091800,2016,-0.009736542404607751,census tract,commercial-mix-ratio-3yr-cagr
091900,2016,-0.030961102915496808,census tract,commercial-mix-ratio-3yr-cagr
092000,2016,0.03216150942015439,census tract,commercial-mix-ratio-3yr-cagr
092101,2016,-0.00645070640025569,census tract,commercial-mix-ratio-3yr-cagr
092200,2016,-0.0006215436391932005,census tract,commercial-mix-ratio-3yr-cagr
092300,2016,-0.00520206101623133,census tract,commercial-mix-ratio-3yr-cagr
092400,2016,0.024945134566798366,census tract,commercial-mix-ratio-3yr-cagr
100100,2016,-0.013286999921338083,census tract,commercial-mix-ratio-3yr-cagr
100200,2016,0.029224245738161736,census tract,commercial-mix-ratio-3yr-cagr
100300,2016,-0.005224994624928647,census tract,commercial-mix-ratio-3yr-cagr
100400,2016,-0.012815034313640505,census tract,commercial-mix-ratio-3yr-cagr
100500,2016,-0.10175496666323358,census tract,commercial-mix-ratio-3yr-cagr
100601,2016,0.0029404829903787455,census tract,commercial-mix-ratio-3yr-cagr
100603,2016,-0.001246699213675706,census tract,commercial-mix-ratio-3yr-cagr
100700,2016,-0.002920433985335369,census tract,commercial-mix-ratio-3yr-cagr
100800,2016,0.25071504462125516,census tract,commercial-mix-ratio-3yr-cagr
100900,2016,-5.349474235005758e-05,census tract,commercial-mix-ratio-3yr-cagr
101001,2016,-0.0038932609867786683,census tract,commercial-mix-ratio-3yr-cagr
101002,2016,-0.01847082704671832,census tract,commercial-mix-ratio-3yr-cagr
101101,2016,0.00504984656003149,census tract,commercial-mix-ratio-3yr-cagr
101102,2016,-0.06260833436856728,census tract,commercial-mix-ratio-3yr-cagr
110103,2016,0.07686243399469528,census tract,commercial-mix-ratio-3yr-cagr
110201,2016,-0.010882914447055247,census tract,commercial-mix-ratio-3yr-cagr
110301,2016,0.004563688587966519,census tract,commercial-mix-ratio-3yr-cagr
110401,2016,0.0017461406687042658,census tract,commercial-mix-ratio-3yr-cagr
110403,2016,-0.060367455021025695,census tract,commercial-mix-ratio-3yr-cagr
110501,2016,0.003758866064506039,census tract,commercial-mix-ratio-3yr-cagr
110502,2016,0.011628376164947829,census tract,commercial-mix-ratio-3yr-cagr
110601,2016,0.04409845337101559,census tract,commercial-mix-ratio-3yr-cagr
110607,2016,-0.007995415305696696,census tract,commercial-mix-ratio-3yr-cagr
120103,2016,0.009508783155586897,census tract,commercial-mix-ratio-3yr-cagr
120104,2016,-0.06750344435045563,census tract,commercial-mix-ratio-3yr-cagr
120105,2016,-0.018090333727528995,census tract,commercial-mix-ratio-3yr-cagr
120201,2016,-0.03562023380792312,census tract,commercial-mix-ratio-3yr-cagr
120301,2016,-0.0530698955980603,census tract,commercial-mix-ratio-3yr-cagr
120400,2016,-0.005451884451633249,census tract,commercial-mix-ratio-3yr-cagr
120500,2016,-0.06231966547078682,census tract,commercial-mix-ratio-3yr-cagr
120600,2016,-0.047703793052025434,census tract,commercial-mix-ratio-3yr-cagr
120700,2016,0.033180809198722905,census tract,commercial-mix-ratio-3yr-cagr
130100,2016,0.03668402742280863,census tract,commercial-mix-ratio-3yr-cagr
130200,2016,0.03626593260121491,census tract,commercial-mix-ratio-3yr-cagr
130300,2016,0.032051882802274445,census tract,commercial-mix-ratio-3yr-cagr
130402,2016,-0.0043033814243172985,census tract,commercial-mix-ratio-3yr-cagr
130404,2016,0.039996022894784655,census tract,commercial-mix-ratio-3yr-cagr
130406,2016,-0.023043770394638008,census tract,commercial-mix-ratio-3yr-cagr
140102,2016,0.045929830900988566,census tract,commercial-mix-ratio-3yr-cagr
140105,2016,0.006720807418958863,census tract,commercial-mix-ratio-3yr-cagr
140106,2016,0.006275192521628226,census tract,commercial-mix-ratio-3yr-cagr
140107,2016,-0.06781800636430757,census tract,commercial-mix-ratio-3yr-cagr
140201,2016,-0.023498651215106636,census tract,commercial-mix-ratio-3yr-cagr
140202,2016,0.002073097533655588,census tract,commercial-mix-ratio-3yr-cagr
140300,2016,0.006035611116973039,census tract,commercial-mix-ratio-3yr-cagr
140400,2016,-0.002404173254616837,census tract,commercial-mix-ratio-3yr-cagr
980101,2016,0.0,census tract,commercial-mix-ratio-3yr-cagr
980300,2016,0.0,census tract,commercial-mix-ratio-3yr-cagr
980700,2016,0.0,census tract,commercial-mix-ratio-3yr-cagr
981000,2016,0.0,census tract,commercial-mix-ratio-3yr-cagr
981100,2016,0.0,census tract,commercial-mix-ratio-3yr-cagr
981201,2016,-0.01274969442132401,census tract,commercial-mix-ratio-3yr-cagr
981202,2016,-0.04041557101017168,census tract,commercial-mix-ratio-3yr-cagr
981300,2016,0.10419574585983327,census tract,commercial-mix-ratio-3yr-cagr
981501,2016,0.0,census tract,commercial-mix-ratio-3yr-cagr
981502,2016,0.0,census tract,commercial-mix-ratio-3yr-cagr
981600,2016,0.0017077593373100441,census tract,commercial-mix-ratio-3yr-cagr
981700,2016,0.0,census tract,commercial-mix-ratio-3yr-cagr
981800,2016,0.0,census tract,commercial-mix-ratio-3yr-cagr
990101,2016,0.0,census tract,commercial-mix-ratio-3yr-cagr
000100,2017,-0.06321779604948863,census tract,commercial-mix-ratio-3yr-cagr
000201,2017,-0.040621872433574624,census tract,commercial-mix-ratio-3yr-cagr
000202,2017,-0.010276892072253907,census tract,commercial-mix-ratio-3yr-cagr
000301,2017,-0.07615749129657834,census tract,commercial-mix-ratio-3yr-cagr
000302,2017,-0.033355172503582,census tract,commercial-mix-ratio-3yr-cagr
000401,2017,-0.07199063456811727,census tract,commercial-mix-ratio-3yr-cagr
000402,2017,-0.02162481970003971,census tract,commercial-mix-ratio-3yr-cagr
000502,2017,-0.6226943231143276,census tract,commercial-mix-ratio-3yr-cagr
000503,2017,-0.015442319636087887,census tract,commercial-mix-ratio-3yr-cagr
000504,2017,-0.04100242319249092,census tract,commercial-mix-ratio-3yr-cagr
000601,2017,-0.10045987686281344,census tract,commercial-mix-ratio-3yr-cagr
000602,2017,0.1296875474933965,census tract,commercial-mix-ratio-3yr-cagr
000701,2017,0.04401625797412989,census tract,commercial-mix-ratio-3yr-cagr
000703,2017,-0.03416279882744455,census tract,commercial-mix-ratio-3yr-cagr
000704,2017,-0.07676077989933161,census tract,commercial-mix-ratio-3yr-cagr
000802,2017,-0.059244087733180795,census tract,commercial-mix-ratio-3yr-cagr
000803,2017,-0.451332132204152,census tract,commercial-mix-ratio-3yr-cagr
010103,2017,0.08653671967306442,census tract,commercial-mix-ratio-3yr-cagr
010104,2017,0.005404733196733513,census tract,commercial-mix-ratio-3yr-cagr
010203,2017,-0.033716738356442066,census tract,commercial-mix-ratio-3yr-cagr
010204,2017,-0.020886878596500402,census tract,commercial-mix-ratio-3yr-cagr
010300,2017,-0.3095595030994367,census tract,commercial-mix-ratio-3yr-cagr
010403,2017,0.0069656039102481415,census tract,commercial-mix-ratio-3yr-cagr
010404,2017,-0.008308687987436003,census tract,commercial-mix-ratio-3yr-cagr
010405,2017,-0.37663527150786946,census tract,commercial-mix-ratio-3yr-cagr
010408,2017,-0.22032731085761037,census tract,commercial-mix-ratio-3yr-cagr
010500,2017,-0.06085188551461329,census tract,commercial-mix-ratio-3yr-cagr
010600,2017,-0.01940744821243734,census tract,commercial-mix-ratio-3yr-cagr
010701,2017,0.04980610549931086,census tract,commercial-mix-ratio-3yr-cagr
010702,2017,0.020635248645662463,census tract,commercial-mix-ratio-3yr-cagr
010801,2017,0.02253004764150157,census tract,commercial-mix-ratio-3yr-cagr
010802,2017,0.08436636317351454,census tract,commercial-mix-ratio-3yr-cagr
020101,2017,0.016197066804040983,census tract,commercial-mix-ratio-3yr-cagr
020200,2017,0.06488324488116937,census tract,commercial-mix-ratio-3yr-cagr
020301,2017,-0.5098979957224337,census tract,commercial-mix-ratio-3yr-cagr
020302,2017,0.629524790319755,census tract,commercial-mix-ratio-3yr-cagr
020303,2017,-0.1315285851589585,census tract,commercial-mix-ratio-3yr-cagr
030100,2017,0.06088182142138865,census tract,commercial-mix-ratio-3yr-cagr
030200,2017,0.038797520898866455,census tract,commercial-mix-ratio-3yr-cagr
030300,2017,0.018750902843212458,census tract,commercial-mix-ratio-3yr-cagr
030400,2017,0.10334672107883569,census tract,commercial-mix-ratio-3yr-cagr
030500,2017,-0.15489272090127615,census tract,commercial-mix-ratio-3yr-cagr
040100,2017,-0.03173956129055466,census tract,commercial-mix-ratio-3yr-cagr
040200,2017,-0.4003878847446817,census tract,commercial-mix-ratio-3yr-cagr
040300,2017,-0.13067198509197442,census tract,commercial-mix-ratio-3yr-cagr
040401,2017,0.28894606897745656,census tract,commercial-mix-ratio-3yr-cagr
040600,2017,0.14750106320086687,census tract,commercial-mix-ratio-3yr-cagr
040801,2017,-0.25937276779545915,census tract,commercial-mix-ratio-3yr-cagr
050101,2017,0.15467834617003096,census tract,commercial-mix-ratio-3yr-cagr
050200,2017,-0.04500178377985953,census tract,commercial-mix-ratio-3yr-cagr
050300,2017,-0.30500416785030215,census tract,commercial-mix-ratio-3yr-cagr
050400,2017,-0.04438521574090848,census tract,commercial-mix-ratio-3yr-cagr
050500,2017,0.02365875511574056,census tract,commercial-mix-ratio-3yr-cagr
050600,2017,-0.05733256278005061,census tract,commercial-mix-ratio-3yr-cagr
050700,2017,-0.023687910336415596,census tract,commercial-mix-ratio-3yr-cagr
050901,2017,-0.053755634453980794,census tract,commercial-mix-ratio-3yr-cagr
051000,2017,0.03917453319775821,census tract,commercial-mix-ratio-3yr-cagr
051101,2017,-0.23183124595734017,census tract,commercial-mix-ratio-3yr-cagr
051200,2017,0.6874769877484939,census tract,commercial-mix-ratio-3yr-cagr
060101,2017,-0.03048628955449939,census tract,commercial-mix-ratio-3yr-cagr
060200,2017,0.0129230125061921,census tract,commercial-mix-ratio-3yr-cagr
060301,2017,-0.0667339898622239,census tract,commercial-mix-ratio-3yr-cagr
060400,2017,-0.026777596212809507,census tract,commercial-mix-ratio-3yr-cagr
060501,2017,-0.043202479493710144,census tract,commercial-mix-ratio-3yr-cagr
060600,2017,-0.03345171193483876,census tract,commercial-mix-ratio-3yr-cagr
060700,2017,0.0,census tract,commercial-mix-ratio-3yr-cagr
060800,2017,-0.04616388862657461,census tract,commercial-mix-ratio-3yr-cagr
061000,2017,-0.19681123552250446,census tract,commercial-mix-ratio-3yr-cagr
061101,2017,-0.4202197829825689,census tract,commercial-mix-ratio-3yr-cagr
061200,2017,-0.15053308710268087,census tract,commercial-mix-ratio-3yr-cagr
070101,2017,-0.007355385884680321,census tract,commercial-mix-ratio-3yr-cagr
070200,2017,-0.05032420094170309,census tract,commercial-mix-ratio-3yr-cagr
070300,2017,0.019082863672718053,census tract,commercial-mix-ratio-3yr-cagr
070402,2017,-0.28273230775789426,census tract,commercial-mix-ratio-3yr-cagr
070500,2017,0.09637279004062393,census tract,commercial-mix-ratio-3yr-cagr
070600,2017,0.03894614363102522,census tract,commercial-mix-ratio-3yr-cagr
070700,2017,0.013820611645565695,census tract,commercial-mix-ratio-3yr-cagr
070800,2017,0.03656543251301203,census tract,commercial-mix-ratio-3yr-cagr
070900,2017,0.036242837587857846,census tract,commercial-mix-ratio-3yr-cagr
071101,2017,-0.03343483816484194,census tract,commercial-mix-ratio-3yr-cagr
071201,2017,0.14328069263291288,census tract,commercial-mix-ratio-3yr-cagr
080100,2017,0.11102233642471337,census tract,commercial-mix-ratio-3yr-cagr
080300,2017,0.03167830609758182,census tract,commercial-mix-ratio-3yr-cagr
080401,2017,-0.11457577427476406,census tract,commercial-mix-ratio-3yr-cagr
080500,2017,-0.5245985953042311,census tract,commercial-mix-ratio-3yr-cagr
080601,2017,-0.18840173564921292,census tract,commercial-mix-ratio-3yr-cagr
080801,2017,-0.19385028914743407,census tract,commercial-mix-ratio-3yr-cagr
080900,2017,-0.04759996377446907,census tract,commercial-mix-ratio-3yr-cagr
081001,2017,-0.20828793644519428,census tract,commercial-mix-ratio-3yr-cagr
081100,2017,-0.21905518867949636,census tract,commercial-mix-ratio-3yr-cagr
081200,2017,-0.43453834966956073,census tract,commercial-mix-ratio-3yr-cagr
081300,2017,-0.08508561822105354,census tract,commercial-mix-ratio-3yr-cagr
081400,2017,-0.17379017823834597,census tract,commercial-mix-ratio-3yr-cagr
081500,2017,-0.45383217201743475,census tract,commercial-mix-ratio-3yr-cagr
081700,2017,0.2749066318787916,census tract,commercial-mix-ratio-3yr-cagr
081800,2017,-0.07063057672060169,census tract,commercial-mix-ratio-3yr-cagr
081900,2017,0.4131686343311449,census tract,commercial-mix-ratio-3yr-cagr
082000,2017,-0.04605650232357139,census tract,commercial-mix-ratio-3yr-cagr
082100,2017,-0.028790381786455543,census tract,commercial-mix-ratio-3yr-cagr
090100,2017,-0.019625835382648726,census tract,commercial-mix-ratio-3yr-cagr
090200,2017,0.2641048887007771,census tract,commercial-mix-ratio-3yr-cagr
090300,2017,-0.013289820859786694,census tract,commercial-mix-ratio-3yr-cagr
090400,2017,-0.09842249119760438,census tract,commercial-mix-ratio-3yr-cagr
090600,2017,-0.003183512378511111,census tract,commercial-mix-ratio-3yr-cagr
090700,2017,-0.010836463292599796,census tract,commercial-mix-ratio-3yr-cagr
090901,2017,-0.5060591276612149,census tract,commercial-mix-ratio-3yr-cagr
091001,2017,-0.0639898839748263,census tract,commercial-mix-ratio-3yr-cagr
091100,2017,-0.03061519054344386,census tract,commercial-mix-ratio-3yr-cagr
091200,2017,-0.048405912929677886,census tract,commercial-mix-ratio-3yr-cagr
091300,2017,0.024650778545257435,census tract,commercial-mix-ratio-3yr-cagr
091400,2017,-0.12278560010523354,census tract,commercial-mix-ratio-3yr-cagr
091500,2017,-0.022320812608825458,census tract,commercial-mix-ratio-3yr-cagr
091600,2017,0.013544995726805897,census tract,commercial-mix-ratio-3yr-cagr
091700,2017,-0.015244944053826148,census tract,commercial-mix-ratio-3yr-cagr
091800,2017,-0.010112866942507237,census tract,commercial-mix-ratio-3yr-cagr
091900,2017,-0.04043919008567265,census tract,commercial-mix-ratio-3yr-cagr
092000,2017,-0.05272327175058744,census tract,commercial-mix-ratio-3yr-cagr
092101,2017,0.06527041675623524,census tract,commercial-mix-ratio-3yr-cagr
092200,2017,-0.017922611744695338,census tract,commercial-mix-ratio-3yr-cagr
092300,2017,-0.015509778188550816,census tract,commercial-mix-ratio-3yr-cagr
092400,2017,-0.07661977576284329,census tract,commercial-mix-ratio-3yr-cagr
100100,2017,-0.4400994625907645,census tract,commercial-mix-ratio-3yr-cagr
100200,2017,-0.02357357012663186,census tract,commercial-mix-ratio-3yr-cagr
100300,2017,0.050737352949271175,census tract,commercial-mix-ratio-3yr-cagr
100400,2017,-0.06386996062000161,census tract,commercial-mix-ratio-3yr-cagr
100500,2017,-0.14861767858846575,census tract,commercial-mix-ratio-3yr-cagr
100601,2017,-0.020519070116756244,census tract,commercial-mix-ratio-3yr-cagr
100603,2017,0.01697619966064634,census tract,commercial-mix-ratio-3yr-cagr
100700,2017,-0.0012713734272166155,census tract,commercial-mix-ratio-3yr-cagr
100800,2017,0.24892895208244137,census tract,commercial-mix-ratio-3yr-cagr
100900,2017,-0.028200435996292184,census tract,commercial-mix-ratio-3yr-cagr
101001,2017,-0.0881160817198905,census tract,commercial-mix-ratio-3yr-cagr
101002,2017,-0.5279620224999162,census tract,commercial-mix-ratio-3yr-cagr
101101,2017,-0.07942001185488357,census tract,commercial-mix-ratio-3yr-cagr
101102,2017,-0.0241934072376625,census tract,commercial-mix-ratio-3yr-cagr
110103,2017,-0.04379033059368376,census tract,commercial-mix-ratio-3yr-cagr
110201,2017,-0.10032586933249632,census tract,commercial-mix-ratio-3yr-cagr
110301,2017,0.08148415832858946,census tract,commercial-mix-ratio-3yr-cagr
110401,2017,-0.023686106854127975,census tract,commercial-mix-ratio-3yr-cagr
110403,2017,-0.06272479894308525,census tract,commercial-mix-ratio-3yr-cagr
110501,2017,0.060524262499984216,census tract,commercial-mix-ratio-3yr-cagr
110502,2017,-0.000479579214009096,census tract,commercial-mix-ratio-3yr-cagr
110601,2017,0.014218401322897645,census tract,commercial-mix-ratio-3yr-cagr
110607,2017,-0.00759955561958503,census tract,commercial-mix-ratio-3yr-cagr
120103,2017,-0.0009741788490875702,census tract,commercial-mix-ratio-3yr-cagr
120104,2017,-0.08260643738426965,census tract,commercial-mix-ratio-3yr-cagr
120105,2017,-0.2256790646605571,census tract,commercial-mix-ratio-3yr-cagr
120201,2017,-0.04952704283383513,census tract,commercial-mix-ratio-3yr-cagr
120301,2017,-0.07886446865100116,census tract,commercial-mix-ratio-3yr-cagr
120400,2017,-0.017074957460859186,census tract,commercial-mix-ratio-3yr-cagr
120500,2017,-0.04056090374565868,census tract,commercial-mix-ratio-3yr-cagr
120600,2017,-0.03762378040377634,census tract,commercial-mix-ratio-3yr-cagr
120700,2017,-0.2907582108876514,census tract,commercial-mix-ratio-3yr-cagr
130100,2017,0.049270723443791686,census tract,commercial-mix-ratio-3yr-cagr
130200,2017,0.019859990760044965,census tract,commercial-mix-ratio-3yr-cagr
130300,2017,0.10820022249131056,census tract,commercial-mix-ratio-3yr-cagr
130402,2017,-0.1954062488904088,census tract,commercial-mix-ratio-3yr-cagr
130404,2017,-0.07446752392543354,census tract,commercial-mix-ratio-3yr-cagr
130406,2017,-0.08991191219775108,census tract,commercial-mix-ratio-3yr-cagr
140102,2017,0.10338667444033667,census tract,commercial-mix-ratio-3yr-cagr
140105,2017,0.1446026545738308,census tract,commercial-mix-ratio-3yr-cagr
140106,2017,-0.08988223451296018,census tract,commercial-mix-ratio-3yr-cagr
140107,2017,-0.08848749216252949,census tract,commercial-mix-ratio-3yr-cagr
